node	mutation_occurred	variant_name	successors
351	False	a_b	[]
84	False	a_b	[]
928	False	a_b	[]
78	True	a_b_Y	[17]
879	False	a_b	[698]
909	True	a_b_Z	[]
274	False	a_b	[607]
670	False	a_b	[810, 861]
175	False	a_b	[812]
541	False	a_b	[]
113	True	a_b_0	[688, 954, 723]
488	True	a_b_1	[950]
785	False	a_b	[668]
258	False	a_b	[446, 825]
918	False	a_b	[]
482	False	a_b	[965, 584]
750	False	a_b_m	[657, 283]
745	False	a_b_m	[676]
54	False	a_b_m	[]
201	False	a_b_m	[]
716	False	a_b_m	[194, 142]
770	False	a_b_m	[846]
510	False	a_b_m	[]
316	False	a_b_C	[394, 414, 617]
881	False	a_b_n_D	[74]
561	False	a_b	[85, 57]
640	False	a_b_G	[916, 28, 224]
674	False	a_b_G	[536, 776]
307	False	a_b_G	[217, 987]
636	False	a_b	[38]
479	True	a_b_p_2	[271, 768, 838, 34]
147	False	a_b_p	[200]
302	True	a_b_p_3	[759, 374, 75, 774]
443	True	a_b_4	[853]
849	False	a_b	[787]
102	False	a_b	[]
767	False	a_b	[947, 882]
700	False	a_b	[921, 796]
265	True	a_b_5	[]
988	True	a_b_6	[962]
632	False	a_b	[]
740	True	a_b_7	[]
238	False	a_b_H	[]
178	False	a_b	[960]
529	True	a_b_8	[243]
343	False	a_b	[]
64	True	a_b_9	[]
995	False	a_b	[]
734	False	a_c_I	[798]
26	False	a_c	[532]
567	False	a_c	[]
701	False	a_c	[]
815	False	a_c	[832]
560	False	a_c	[847]
831	False	a_c	[502, 851]
585	True	a_c_10	[956]
244	False	a_c	[]
910	False	a_c_h	[19]
318	True	a_c_d_11	[829]
66	False	a_c_d	[]
157	True	a_c_d_12	[]
537	False	a_c_d	[]
13	True	a_c_d_13	[420]
505	False	a_j	[821, 387, 368, 521, 696, 999]
526	True	a_j_14	[]
447	False	a_j	[528]
304	True	a_j_15	[]
932	False	a_j	[]
556	False	a_j	[]
658	False	a_j	[382]
963	False	a_j	[349]
60	False	a_j	[543]
775	True	a_j_16	[993]
377	False	a_j	[]
739	False	a_j	[]
6	False	a_j	[507]
364	False	a_j	[485]
816	False	a_j	[655]
736	False	a_j_v_M	[]
320	True	a_j_v_M_17	[]
948	True	a_j_18	[141]
463	False	a_j	[]
539	False	a_j	[]
681	False	a_j	[602, 61, 154, 252]
747	False	a_j	[]
5	False	a_j	[]
165	False	a_j	[]
227	False	a_j	[2, 638, 890]
839	False	a_j_O	[]
358	True	a_j_O_19	[]
144	False	a_j_O	[]
800	False	a_j_P	[755]
140	True	a_j_20	[]
913	False	a_j	[418]
315	False	a_j	[404]
752	False	a_j	[]
486	True	a_21	[]
161	False	a_b	[691]
81	False	a_b	[399]
516	False	a_b	[]
786	False	a_b	[]
920	False	a_b_Q	[731, 523]
150	False	a_b_Q	[]
692	True	a_b_R_22	[]
168	False	a_b_R	[354]
372	False	a_b_R	[983, 888]
212	False	a_b_R	[]
566	False	a_b	[517, 321, 721]
862	True	a_b_23	[]
35	False	a_b_y_S	[308, 945, 457, 88, 779, 635, 957]
213	False	a_b_y_S	[]
297	False	a_b_y_S	[826, 114]
811	False	a_b_y_S	[]
289	True	a_b_y_S_24	[]
20	False	a_b_y_S	[576]
565	True	a_b_y_25	[604, 313, 573]
336	False	a_b_y	[621, 156]
570	False	a_b_l	[]
191	False	a_b_l	[699]
558	False	a_b_l	[]
758	True	a_b_l_26	[24]
122	True	a_b_z_V_27	[]
512	False	a_b_z_V	[31, 515, 93, 871, 198, 68]
445	False	a_b_z_V	[]
865	True	a_b_z_28	[903]
601	False	a_b_A	[]
544	False	a_b_A	[]
496	False	a_b_A	[]
711	False	a_b	[977]
276	False	a_b	[]
103	False	a_b	[669]
677	False	a_b	[]
164	False	a_b_W	[]
980	False	a_b_W	[]
813	True	a_b_W_29	[]
389	True	a_b_W_30	[]
206	False	a_b	[300]
629	True	a_b_31	[170, 158, 284]
424	True	a_b_32	[]
17	True	a_b_Y_33	[898, 72]
698	False	a_b	[49, 397, 804]
607	False	a_b	[]
810	False	a_b	[603]
861	False	a_b	[412]
812	True	a_b_34	[]
688	False	a_b_0	[80, 961, 219, 844]
954	True	a_b_0_35	[]
723	False	a_b_0	[]
950	True	a_b_1_36	[]
668	True	a_b_37	[654]
446	False	a_b	[990]
825	False	a_b	[11]
965	False	a_b	[50]
584	False	a_b	[450]
657	False	a_b_m	[132, 819, 874]
283	False	a_b_m	[]
676	False	a_b_m	[969, 549, 751, 456]
194	True	a_b_m_38	[586, 911, 131]
142	False	a_b_m	[375]
846	False	a_b_m	[]
394	False	a_b_C	[]
414	False	a_b_C	[408]
617	False	a_b_C	[371, 249]
74	False	a_b_n_D	[468]
85	False	a_b	[]
57	False	a_b	[]
916	True	a_b_G_39	[]
28	False	a_b_G	[]
224	True	a_b_G_40	[]
536	False	a_b_G	[531, 115, 79]
776	False	a_b_G	[416]
217	False	a_b_G	[159, 762, 363, 642, 294]
987	False	a_b_G	[]
38	False	a_b	[216, 619]
271	False	a_b_p_2	[407, 694, 490]
768	True	a_b_p_2_41	[]
838	False	a_b_p_2	[]
34	True	a_b_p_2_42	[235]
200	False	a_b_p	[]
759	False	a_b_p_3	[597, 285, 167]
374	False	a_b_p_3	[]
75	False	a_b_p_3	[335]
774	False	a_b_p_3	[]
853	True	a_b_4_43	[428]
787	True	a_b_44	[581]
947	False	a_b	[]
882	True	a_b_45	[]
921	True	a_b_46	[569]
796	False	a_b	[]
962	False	a_b_6	[]
960	False	a_b	[907]
243	True	a_b_8_47	[598]
798	True	a_c_I_48	[455, 647]
532	False	a_c	[112, 697, 401, 575]
832	False	a_c	[]
847	False	a_c	[551, 465, 924]
502	False	a_c	[]
851	False	a_c	[]
956	True	a_c_10_49	[784]
19	False	a_c_h	[]
829	True	a_c_d_11_50	[]
420	False	a_c_d_13	[946]
821	False	a_j	[708, 423, 287, 262, 649, 185, 895, 18, 334, 754]
387	False	a_j	[442, 726, 886]
368	False	a_j	[]
521	False	a_j	[797, 462]
696	False	a_j	[]
999	False	a_j	[772]
528	False	a_j	[359, 684]
382	True	a_j_51	[]
349	False	a_j	[438, 852, 208]
543	True	a_j_52	[]
993	False	a_j_16	[]
507	False	a_j	[940]
485	False	a_j	[]
655	False	a_j	[]
141	True	a_j_18_53	[51, 12]
602	False	a_j	[192, 352, 145]
61	False	a_j	[493]
154	False	a_j	[704]
252	True	a_j_54	[214]
2	False	a_j	[]
638	True	a_j_55	[]
890	False	a_j	[]
755	False	a_j_P	[613]
418	True	a_j_56	[121, 327, 608]
404	False	a_j	[]
691	True	a_b_57	[]
399	True	a_b_58	[]
731	False	a_b_Q	[794]
523	False	a_b_Q	[430]
354	False	a_b_R	[]
983	True	a_b_R_59	[]
888	False	a_b_R	[500]
517	False	a_b	[]
321	False	a_b	[856]
721	True	a_b_60	[]
308	True	a_b_y_S_61	[]
945	False	a_b_y_S	[934]
457	False	a_b_y_S	[]
88	False	a_b_y_S	[492, 998, 828, 27, 278]
779	False	a_b_y_S	[588, 922]
635	False	a_b_y_S	[]
957	False	a_b_y_S	[400, 110]
826	False	a_b_y_S	[]
114	True	a_b_y_S_62	[509]
576	False	a_b_y_S	[]
604	True	a_b_y_25_63	[867, 376, 379, 897, 572]
313	False	a_b_y_25	[264, 593, 616, 163, 292]
573	True	a_b_y_25_64	[937, 859, 207, 107, 618]
621	True	a_b_y_65	[83]
156	False	a_b_y	[]
699	False	a_b_l	[]
24	False	a_b_l_26	[]
31	False	a_b_z_V	[123]
515	False	a_b_z_V	[817, 162, 473, 795]
93	False	a_b_z_V	[405, 545]
871	False	a_b_z_V	[707]
198	True	a_b_z_V_66	[]
68	False	a_b_z_V	[]
903	False	a_b_z_28	[]
977	False	a_b	[475, 590, 873]
669	True	a_b_67	[]
300	False	a_b	[]
170	False	a_b_31	[99]
158	False	a_b_31	[]
284	False	a_b_31	[]
898	True	a_b_Y_33_68	[959, 384, 331, 614]
72	True	a_b_Y_33_69	[]
49	False	a_b	[885, 309, 686, 841, 310]
397	False	a_b	[]
804	False	a_b	[518]
603	False	a_b	[149]
412	False	a_b	[]
80	True	a_b_0_70	[753]
961	True	a_b_0_71	[880]
219	True	a_b_0_72	[]
844	True	a_b_0_73	[850]
654	False	a_b_37	[]
990	False	a_b	[]
11	True	a_b_74	[]
50	False	a_b	[22, 580]
450	True	a_b_75	[]
132	True	a_b_m_76	[]
819	True	a_b_m_77	[]
874	False	a_b_m	[]
969	False	a_b_m	[]
549	False	a_b_m	[939, 181]
751	False	a_b_m	[]
456	False	a_b_m	[]
586	False	a_b_m_38	[]
911	False	a_b_m_38	[]
131	False	a_b_m_38	[]
375	True	a_b_m_78	[464]
408	False	a_b_C	[7]
371	True	a_b_C_79	[562]
249	False	a_b_C	[55, 30]
468	False	a_b_n_D	[]
531	False	a_b_G	[771]
115	False	a_b_G	[]
79	True	a_b_G_80	[]
416	True	a_b_G_81	[]
159	True	a_b_G_82	[]
762	False	a_b_G	[718, 63]
363	False	a_b_G	[127, 269, 823]
642	True	a_b_G_83	[801, 582]
294	False	a_b_G	[]
216	False	a_b	[984, 101, 695, 633]
619	False	a_b	[]
407	False	a_b_p_2	[453, 210, 974]
694	True	a_b_p_2_84	[]
490	False	a_b_p_2	[650]
235	False	a_b_p_2_42	[]
597	False	a_b_p_3	[261]
285	False	a_b_p_3	[481, 357, 709]
167	True	a_b_p_3_85	[267, 891]
335	False	a_b_p_3	[]
428	False	a_b_4_43	[346]
581	False	a_b_44	[]
569	False	a_b_46	[]
907	True	a_b_86	[729, 680]
598	False	a_b_8_47	[458, 675, 48]
455	False	a_c_I_48	[]
647	False	a_c_I_48	[967, 738, 672]
112	False	a_c	[472, 444, 741]
697	True	a_c_87	[184]
401	True	a_c_88	[981, 233]
575	True	a_c_89	[]
551	False	a_c	[362]
465	False	a_c	[225]
924	True	a_c_90	[542]
784	False	a_c_10_49	[889]
946	False	a_c_d_13	[]
708	False	a_j	[778]
423	False	a_j	[520]
287	True	a_j_91	[390, 892, 367, 348, 454]
262	True	a_j_92	[722]
649	False	a_j	[73, 196]
185	True	a_j_93	[1]
895	True	a_j_94	[386, 288]
18	False	a_j	[45]
334	False	a_j	[305, 854]
754	False	a_j	[135, 104]
442	False	a_j	[279, 760]
726	False	a_j	[]
886	True	a_j_95	[]
797	True	a_j_96	[25, 596, 344]
462	True	a_j_97	[]
772	True	a_j_98	[]
359	False	a_j	[644, 433, 246]
684	True	a_j_99	[678]
438	False	a_j	[23]
852	False	a_j	[36, 906]
208	False	a_j	[548]
940	False	a_j	[]
51	False	a_j_18_53	[58, 600]
12	False	a_j_18_53	[396, 14]
192	True	a_j_100	[]
352	True	a_j_101	[]
145	True	a_j_102	[]
493	False	a_j	[]
704	False	a_j	[926, 513]
214	True	a_j_54_103	[]
613	False	a_j_P	[]
121	False	a_j_56	[]
327	False	a_j_56	[174, 875, 484, 326]
608	True	a_j_56_104	[]
794	True	a_b_Q_105	[]
430	False	a_b_Q	[]
500	False	a_b_R	[]
856	True	a_b_106	[130]
934	True	a_b_y_S_107	[]
492	False	a_b_y_S	[]
998	False	a_b_y_S	[664, 555]
828	True	a_b_y_S_108	[263]
27	True	a_b_y_S_109	[]
278	False	a_b_y_S	[]
588	False	a_b_y_S	[467]
922	True	a_b_y_S_110	[189, 905]
400	True	a_b_y_S_111	[]
110	True	a_b_y_S_112	[]
509	False	a_b_y_S_62	[]
867	True	a_b_y_25_63_113	[52]
376	False	a_b_y_25_63	[540, 286, 41, 896, 380]
379	False	a_b_y_25_63	[426]
897	False	a_b_y_25_63	[]
572	False	a_b_y_25_63	[]
264	False	a_b_y_25	[111, 439, 915]
593	False	a_b_y_25	[256, 637, 991, 763]
616	False	a_b_y_25	[]
163	False	a_b_y_25	[190]
292	False	a_b_y_25	[634]
937	True	a_b_y_25_64_114	[237]
859	True	a_b_y_25_64_115	[]
207	False	a_b_y_25_64	[499]
107	False	a_b_y_25_64	[]
618	False	a_b_y_25_64	[]
83	True	a_b_y_65_116	[]
123	False	a_b_z_V	[]
817	False	a_b_z_V	[86]
162	False	a_b_z_V	[]
473	False	a_b_z_V	[]
795	False	a_b_z_V	[]
405	True	a_b_z_V_117	[]
545	True	a_b_z_V_118	[]
707	True	a_b_z_V_119	[]
475	False	a_b	[]
590	False	a_b	[]
873	False	a_b	[]
99	False	a_b_31	[]
959	False	a_b_Y_33_68	[622]
384	True	a_b_Y_33_68_120	[870]
331	False	a_b_Y_33_68	[393, 703]
614	False	a_b_Y_33_68	[]
885	False	a_b	[]
309	False	a_b	[151, 116, 32]
686	False	a_b	[76, 275]
841	False	a_b	[504]
310	False	a_b	[199]
518	True	a_b_121	[]
149	False	a_b	[985]
753	False	a_b_0_70	[]
880	False	a_b_0_71	[]
850	True	a_b_0_73_122	[]
22	False	a_b	[]
580	False	a_b	[]
939	True	a_b_m_123	[814, 422]
181	True	a_b_m_124	[]
464	False	a_b_m_78	[]
7	False	a_b_C	[]
562	False	a_b_C_79	[]
55	False	a_b_C	[]
30	False	a_b_C	[153]
771	True	a_b_G_125	[]
718	True	a_b_G_126	[]
63	True	a_b_G_127	[]
127	False	a_b_G	[]
269	True	a_b_G_128	[]
823	False	a_b_G	[109]
801	False	a_b_G_83	[]
582	False	a_b_G_83	[]
984	False	a_b	[]
101	True	a_b_129	[923]
695	True	a_b_130	[56, 403, 195]
633	False	a_b	[]
453	True	a_b_p_2_131	[919, 958, 410, 117, 799, 254, 322]
210	True	a_b_p_2_132	[]
974	False	a_b_p_2	[]
650	False	a_b_p_2	[]
261	False	a_b_p_3	[]
481	True	a_b_p_3_133	[579, 840, 339, 732]
357	False	a_b_p_3	[]
709	True	a_b_p_3_134	[765]
267	False	a_b_p_3_85	[]
891	False	a_b_p_3_85	[]
346	False	a_b_4_43	[]
729	True	a_b_86_135	[]
680	True	a_b_86_136	[]
458	False	a_b_8_47	[]
675	False	a_b_8_47	[]
48	False	a_b_8_47	[]
967	False	a_c_I_48	[]
738	False	a_c_I_48	[]
672	True	a_c_I_48_137	[]
472	False	a_c	[713]
444	False	a_c	[]
741	True	a_c_138	[242, 209]
184	False	a_c_87	[]
981	True	a_c_88_139	[436]
233	True	a_c_88_140	[]
362	False	a_c	[231]
225	False	a_c	[459]
542	False	a_c_90	[]
889	True	a_c_10_49_141	[]
778	False	a_j	[]
520	True	a_j_142	[742]
390	True	a_j_91_143	[]
892	True	a_j_91_144	[646, 92]
367	True	a_j_91_145	[]
348	True	a_j_91_146	[749]
454	False	a_j_91	[]
722	False	a_j_92	[441, 332]
73	True	a_j_147	[938, 968]
196	True	a_j_148	[]
1	True	a_j_93_149	[]
386	False	a_j_94	[]
288	True	a_j_94_150	[]
45	False	a_j	[]
305	False	a_j	[835]
854	False	a_j	[]
135	False	a_j	[]
104	False	a_j	[]
279	False	a_j	[559]
760	False	a_j	[431, 240]
25	False	a_j_96	[236]
596	True	a_j_96_151	[901, 239, 679]
344	True	a_j_96_152	[]
644	True	a_j_153	[]
433	True	a_j_154	[427]
246	False	a_j	[979]
678	False	a_j_99	[]
23	False	a_j	[964]
36	False	a_j	[]
906	True	a_j_155	[234, 342, 105, 91, 90]
548	True	a_j_156	[]
58	False	a_j_18_53	[]
600	False	a_j_18_53	[]
396	False	a_j_18_53	[]
14	False	a_j_18_53	[]
926	True	a_j_157	[]
513	True	a_j_158	[]
174	False	a_j_56	[727, 554, 914]
875	True	a_j_56_159	[]
484	False	a_j_56	[]
326	False	a_j_56	[687]
130	False	a_b_106	[]
664	False	a_b_y_S	[931]
555	False	a_b_y_S	[992, 176]
263	False	a_b_y_S_108	[869]
467	False	a_b_y_S	[780]
189	False	a_b_y_S_110	[369]
905	False	a_b_y_S_110	[]
52	False	a_b_y_25_63_113	[259]
540	False	a_b_y_25_63	[630]
286	False	a_b_y_25_63	[]
41	False	a_b_y_25_63	[733]
896	False	a_b_y_25_63	[]
380	False	a_b_y_25_63	[183]
426	True	a_b_y_25_63_160	[]
111	False	a_b_y_25	[972, 805, 878]
439	False	a_b_y_25	[148, 930, 757, 333, 609, 973, 583]
915	False	a_b_y_25	[187]
256	True	a_b_y_25_161	[929]
637	True	a_b_y_25_162	[143, 781, 437, 820]
991	False	a_b_y_25	[478, 440]
763	False	a_b_y_25	[724, 970, 250, 818]
190	False	a_b_y_25	[827]
634	False	a_b_y_25	[]
237	False	a_b_y_25_64_114	[]
499	False	a_b_y_25_64	[]
86	False	a_b_z_V	[]
622	True	a_b_Y_33_68_163	[949, 927]
870	False	a_b_Y_33_68_120	[180, 899]
393	True	a_b_Y_33_68_164	[]
703	False	a_b_Y_33_68	[]
151	False	a_b	[]
116	False	a_b	[702, 872, 511]
32	False	a_b	[]
76	False	a_b	[491]
275	False	a_b	[]
504	False	a_b	[]
199	False	a_b	[]
985	False	a_b	[]
814	False	a_b_m_123	[659]
422	True	a_b_m_123_165	[]
153	True	a_b_C_166	[]
109	False	a_b_G	[]
923	False	a_b_129	[]
56	False	a_b_130	[]
403	True	a_b_130_167	[]
195	False	a_b_130	[876]
919	False	a_b_p_2_131	[]
958	False	a_b_p_2_131	[955]
410	True	a_b_p_2_131_168	[]
117	True	a_b_p_2_131_169	[557]
799	True	a_b_p_2_131_170	[291]
254	False	a_b_p_2_131	[877, 248]
322	False	a_b_p_2_131	[]
579	False	a_b_p_3_133	[323, 228, 411, 434, 577, 808]
840	True	a_b_p_3_133_171	[737, 373, 824]
339	False	a_b_p_3_133	[]
732	False	a_b_p_3_133	[626]
765	False	a_b_p_3_134	[]
713	False	a_c	[550, 863, 661]
242	False	a_c_138	[]
209	False	a_c_138	[673]
436	False	a_c_88_139	[]
231	True	a_c_172	[]
459	True	a_c_173	[902]
742	True	a_j_142_174	[730, 497]
646	False	a_j_91_144	[834, 705, 748]
92	False	a_j_91_144	[]
749	False	a_j_91_146	[]
441	False	a_j_92	[648]
332	True	a_j_92_175	[]
938	False	a_j_147	[]
968	False	a_j_147	[71, 982]
835	False	a_j	[]
559	False	a_j	[]
431	False	a_j	[398]
240	False	a_j	[]
236	True	a_j_96_176	[599, 232, 129]
901	True	a_j_96_151_177	[]
239	False	a_j_96_151	[495]
679	False	a_j_96_151	[277, 350]
427	True	a_j_154_178	[]
979	True	a_j_179	[860]
964	False	a_j	[]
234	False	a_j_155	[]
342	False	a_j_155	[480]
105	True	a_j_155_180	[]
91	True	a_j_155_181	[706]
90	False	a_j_155	[]
727	False	a_j_56	[735, 487, 783]
554	False	a_j_56	[]
914	False	a_j_56	[]
687	False	a_j_56	[]
931	False	a_b_y_S	[645]
992	False	a_b_y_S	[]
176	False	a_b_y_S	[124]
869	False	a_b_y_S_108	[]
780	True	a_b_y_S_182	[]
369	False	a_b_y_S_110	[]
259	False	a_b_y_25_63_113	[]
630	False	a_b_y_25_63	[169]
733	False	a_b_y_25_63	[]
183	False	a_b_y_25_63	[]
972	False	a_b_y_25	[589]
805	True	a_b_y_25_183	[]
878	False	a_b_y_25	[]
148	True	a_b_y_25_184	[952]
930	True	a_b_y_25_185	[]
757	False	a_b_y_25	[976, 623]
333	False	a_b_y_25	[]
609	True	a_b_y_25_186	[]
973	True	a_b_y_25_187	[]
583	False	a_b_y_25	[]
187	True	a_b_y_25_188	[]
929	False	a_b_y_25_161	[]
143	False	a_b_y_25_162	[44, 361]
781	False	a_b_y_25_162	[]
437	False	a_b_y_25_162	[215, 290, 53, 746]
820	True	a_b_y_25_162_189	[]
478	False	a_b_y_25	[519, 415, 656, 855, 466]
440	False	a_b_y_25	[]
724	True	a_b_y_25_190	[833]
970	False	a_b_y_25	[989]
250	True	a_b_y_25_191	[]
818	False	a_b_y_25	[]
827	False	a_b_y_25	[471]
949	True	a_b_Y_33_68_163_192	[]
927	True	a_b_Y_33_68_163_193	[385]
180	True	a_b_Y_33_68_120_194	[]
899	True	a_b_Y_33_68_120_195	[338]
702	False	a_b	[]
872	True	a_b_196	[]
511	True	a_b_197	[]
491	False	a_b	[]
659	True	a_b_m_123_198	[]
876	True	a_b_130_199	[535]
955	True	a_b_p_2_131_200	[]
557	False	a_b_p_2_131_169	[]
291	False	a_b_p_2_131_170	[]
877	False	a_b_p_2_131	[]
248	False	a_b_p_2_131	[]
323	True	a_b_p_3_133_201	[33]
228	False	a_b_p_3_133	[]
411	False	a_b_p_3_133	[]
434	False	a_b_p_3_133	[]
577	False	a_b_p_3_133	[]
808	True	a_b_p_3_133_202	[]
737	True	a_b_p_3_133_171_203	[]
373	True	a_b_p_3_133_171_204	[]
824	False	a_b_p_3_133_171	[]
626	True	a_b_p_3_133_205	[547]
550	False	a_c	[]
863	False	a_c	[665, 836]
661	True	a_c_206	[245]
673	False	a_c_138	[848]
902	False	a_c_173	[]
730	False	a_j_142_174	[345, 340]
497	True	a_j_142_174_207	[]
834	False	a_j_91_144	[268, 449]
705	False	a_j_91_144	[809]
748	False	a_j_91_144	[]
648	True	a_j_92_208	[]
71	False	a_j_147	[]
982	False	a_j_147	[]
398	False	a_j	[578]
599	False	a_j_96_176	[311]
232	True	a_j_96_176_209	[222]
129	False	a_j_96_176	[]
495	True	a_j_96_151_210	[]
277	False	a_j_96_151	[]
350	True	a_j_96_151_211	[]
860	False	a_j_179	[]
